filepath,PQ
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05857.wav,6.680228369576591
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05858.wav,7.86081041608538
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05859.wav,5.653388159615654
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05860.wav,7.927977698189872
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05861.wav,6.4476135798863
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05862.wav,8.104288237435478
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05863.wav,6.060867990766253
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05864.wav,8.497366905212402
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05865.wav,7.872029032026019
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05866.wav,7.672439983912876
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05867.wav,5.93118599482945
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05868.wav,7.595572471618652
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05869.wav,4.9659367970057895
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05870.wav,8.554438863481794
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05871.wav,5.327199527195522
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05872.wav,7.456427982875279
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05873.wav,5.497736930847168
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05874.wav,7.836682455880302
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05875.wav,6.753696714128767
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05876.wav,8.279820850917272
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05877.wav,6.4917210170200885
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05878.wav,8.518169948032924
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05879.wav,6.426313264029366
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05880.wav,8.126632826668876
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05881.wav,5.65183435167585
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05882.wav,7.605222974504743
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05883.wav,6.026268686567034
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05884.wav,8.362668582371303
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05885.wav,6.934516770499092
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05886.wav,8.236756324768066
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05887.wav,6.386295727321079
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05888.wav,7.191980906895229
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05889.wav,6.616781098502022
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05890.wav,8.278632164001465
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05891.wav,6.747782570975167
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05892.wav,8.618217195783343
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05893.wav,7.199865749904087
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05894.wav,7.992196764264788
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05895.wav,6.375874110630581
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05896.wav,7.935927254813057
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05897.wav,7.185061999729702
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05898.wav,8.901938029697963
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05899.wav,7.460660253252302
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05900.wav,8.022974559238978
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05901.wav,6.461986133030483
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05902.wav,8.402190889631
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05903.wav,6.823470933096749
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05904.wav,8.580316816057477
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05905.wav,5.565336091177803
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05906.wav,8.248724256243024
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05907.wav,7.360422951834542
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05908.wav,8.317973954336983
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05909.wav,7.141074453081403
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05910.wav,8.282126699175153
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05911.wav,6.10168729509626
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05912.wav,8.218513216291155
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05913.wav,5.53866045815604
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05914.wav,7.9769182205200195
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05915.wav,5.810931750706264
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05916.wav,7.977950913565499
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05917.wav,6.289918763296944
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05918.wav,8.190877096993583
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05919.wav,7.891900198800224
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05920.wav,8.716662270682198
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05921.wav,6.208624158586774
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05922.wav,8.029247011457171
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05923.wav,5.615466662815639
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05924.wav,8.121316092354911
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05925.wav,5.7246228626796185
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05926.wav,8.490589005606514
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05927.wav,5.355313846043178
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05928.wav,7.919186183384487
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05929.wav,6.132348605564663
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05930.wav,7.838213784354073
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05931.wav,6.1706549780709405
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05932.wav,7.619316918509346
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05933.wav,6.628624371119908
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05934.wav,8.253195626395089
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05935.wav,7.253469739641462
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05936.wav,8.580256870814733
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05937.wav,7.098957470485142
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05938.wav,8.088487216404506
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05939.wav,6.244608334132603
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05940.wav,7.869294030325753
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05941.wav,7.322530746459961
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05942.wav,8.062474387032646
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05943.wav,6.734953607831683
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05944.wav,8.835137231009346
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05945.wav,6.677220208304268
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05946.wav,7.482787540980747
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05947.wav,6.154667309352329
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05948.wav,8.989511217389788
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05949.wav,6.725845336914063
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05950.wav,8.525955336434501
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05951.wav,5.4041562761579245
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05952.wav,7.844173567635673
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05953.wav,7.409304891313825
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05954.wav,7.588451930454799
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05955.wav,7.053476742335728
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05956.wav,7.390073367527553
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05957.wav,6.115500586373466
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05958.wav,7.893854549952915
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05959.wav,5.956290790012905
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05960.wav,8.213701929364886
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05961.wav,6.362984521048409
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05962.wav,7.742818423679897
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05963.wav,5.893651417323521
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05964.wav,7.916558129446846
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05965.wav,6.344501631600517
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05966.wav,8.477800914219447
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05967.wav,6.896179744175503
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05968.wav,7.439512525285993
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05969.wav,7.478514398847308
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05970.wav,8.016535214015416
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05971.wav,6.092666217258999
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05972.wav,7.493887628827776
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05973.wav,5.715138571602958
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05974.wav,7.979738371712822
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05975.wav,5.996486118861607
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05976.wav,7.812826974051338
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05977.wav,6.06208256312779
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05978.wav,7.987499918256487
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05979.wav,5.916681289672852
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05980.wav,8.017821311950684
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05981.wav,6.628994260515485
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05982.wav,7.847715786525181
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05983.wav,7.519032614571708
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05984.wav,7.919234548296247
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05985.wav,6.51648930140904
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05986.wav,7.963262285505023
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05987.wav,6.695934023175921
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05988.wav,8.325809751238141
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05989.wav,5.826625142778669
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05990.wav,8.450884137834821
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05991.wav,6.635918617248535
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05992.wav,7.016351563589913
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05993.wav,5.39189202444894
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05994.wav,8.065715517316546
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05995.wav,6.889600072588239
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05996.wav,8.642448697771345
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05997.wav,5.973071370806013
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05998.wav,8.20235048021589
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 05999.wav,5.8234902790614544
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 06000.wav,7.84379414149693
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 06001.wav,6.490193775721958
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 06002.wav,7.066162654331753
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 06003.wav,5.272404806954521
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 06004.wav,8.45071452004569
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 06005.wav,5.381955419267927
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 06006.wav,7.601892607552665
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 06007.wav,5.232916559491839
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 06008.wav,7.540456908089775
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 06009.wav,5.370747021266392
/home/pixaverse.admin/shashank/datset_download/degraded_samples/sample_ 06010.wav,8.247485160827637
